3713,Salmon Very Light,255,226,226,256
761,Salmon Light,255,201,201,257
760,Salmon,245,173,173,258
3712,Salmon Medium,241,135,135,259
3328,Salmon Dark,227,109,109,260
347,Salmon Very Dark,191,45,45,261
353,Peach,254,215,204,262
352,Coral Light,253,156,151,263
351,Coral,233,106,103,264
350,Coral Medium,224,72,72,265
349,Coral Dark,210,16,53,266
817,Coral Red Very Dark,187,5,31,267
3708,Melon Light,255,203,213,268
3706,Melon Medium,255,173,188,269
3705,Melon Dark,255,121,146,270
3801,Melon Very Dark,231,73,103,271
666,Bright Red,227,29,66,272
321,Red,199,43,59,273
304,Red Medium,183,31,51,274
498,Red Dark,167,19,43,275
816,Garnet,151,11,35,276
815,Garnet Medium,135,7,31,277
814,Garnet Dark,123,0,27,278
894,Carnation Very Light,255,178,187,279
893,Carnation Light,252,144,162,280
892,Carnation Medium,255,121,140,281
891,Carnation Dark,255,87,115,282
818,Baby Pink,255,223,217,283
957,Geranium Pale,253,181,181,284
956,Geranium,255,145,145,285
963,Dusty Rose Ult Vy Lt,255,215,215,286
3716,Dusty Rose Med Vy Lt,255,189,189,287
962,Dusty Rose Medium,230,138,138,288
961,Dusty Rose Dark,207,115,115,289
3833,Raspberry Light,234,134,153,290
3832,Raspberry Medium,219,85,110,291
3831,Raspberry Dark,179,47,72,292
777,Raspberry Very Dark,145,53,70,293
819,Baby Pink Light,255,238,235,294
3326,Rose Light,251,173,180,295
776,Pink Medium,252,176,185,296
899,Rose Medium,242,118,136,297
335,Rose,238,84,110,298
326,Rose Very Dark,179,59,75,299
151,Dusty Rose Vry Lt,240,206,212,300
3354,Dusty Rose Light,228,166,172,301
3733,Dusty Rose,232,135,155,302
3731,Dusty Rose Very Dark,218,103,131,303
3350,Dusty Rose Ultra Dark,188,67,101,304
150,Dusty Rose Ult Vy Dk,171,2,73,305
3689,Mauve Light,251,191,194,306
3688,Mauve Medium,231,169,172,307
3687,Mauve,201,107,112,308
3803,Mauve Dark,171,51,87,309
3685,Mauve Very Dark,136,21,49,310
605,Cranberry Very Light,255,192,205,311
604,Cranberry Light,255,176,190,312
603,Cranberry,255,164,190,313
602,Cranberry Medium,226,72,116,314
601,Cranberry Dark,209,40,106,315
600,Cranberry Very Dark,205,47,99,316
3806,Cyclamen Pink Light,255,140,174,317
3805,Cyclamen Pink,243,71,139,318
3804,Cyclamen Pink Dark,224,40,118,319
3609,Plum Ultra Light,244,174,213,320
3608,Plum Very Light,234,156,196,321
3607,Plum Light,197,73,137,322
718,Plum,156,36,98,323
917,Plum Medium,155,19,89,324
915,Plum Dark,130,0,67,325
225,Shell Pink Ult Vy Lt,255,223,213,326
224,Shell Pink Very Light,235,183,175,327
152,Shell Pink Med Light,226,160,153,328
223,Shell Pink Light,204,132,124,329
3722,Shell Pink Med,188,108,100,330
3721,Shell Pink Dark,161,75,81,331
221,Shell Pink Vy Dk,136,62,67,332
778,Antique Mauve Vy Lt,223,179,187,333
3727,Antique Mauve Light,219,169,178,334
316,Antique Mauve Med,183,115,127,335
3726,Antique Mauve Dark,155,91,102,336
315,Antique Mauve Md Dk,129,73,82,337
3802,Antique Mauve Vy Dk,113,65,73,338
902,Garnet Very Dark,130,38,55,339
3743,Antique Violet Vy Lt,215,203,211,340
3042,Antique Violet Light,183,157,167,341
3041,Antique Violet Medium,149,111,124,342
3740,Antique Violet Dark,120,87,98,343
3836,Grape Light,186,145,170,344
3835,Grape Medium,148,96,131,345
3834,Grape Dark,114,55,93,346
154,Grape Very Dark,87,36,51,347
211,Lavender Light,227,203,227,348
210,Lavender Medium,195,159,195,349
209,Lavender Dark,163,123,167,350
208,Lavender Very Dark,131,91,139,351
3837,Lavender Ultra Dark,108,58,110,352
327,Violet Dark,99,54,102,353
153,Violet Very Light,230,204,217,354
554,Violet Light,219,179,203,355
553,Violet,163,99,139,356
552,Violet  Medium,128,58,107,357
550,Violet Very Dark,92,24,78,358
3747,Blue Violet Vy Lt,211,215,237,359
341,Blue Violet Light,183,191,221,360
156,Blue Violet Med Lt,163,174,209,361
340,Blue Violet Medium,173,167,199,362
155,Blue Violet Med Dark,152,145,182,363
3746,Blue Violet Dark,119,107,152,364
333,Blue Violet Very Dark,92,84,120,365
157,Cornflower Blue Vy Lt,187,195,217,366
794,Cornflower Blue Light,143,156,193,367
793,Cornflower Blue Med,112,125,162,368
3807,Cornflower Blue,96,103,140,369
792,Cornflower Blue Dark,85,91,123,370
158,Cornflower Blu M V D,76,82,110,371
791,Cornflower Blue V D,70,69,99,372
3840,Lavender Blue Light,176,192,218,373
3839,Lavender Blue Med,123,142,171,374
3838,Lavender Blue Dark,92,114,148,375
800,Delft Blue Pale,192,204,222,376
809,Delft Blue,148,168,198,377
799,Delft Blue Medium,116,142,182,378
798,Delft Blue Dark,70,106,142,379
797,Royal Blue,19,71,125,380
796,Royal Blue Dark,17,65,109,381
820,Royal Blue Very Dark,14,54,92,382
162,Blue Ultra Very Light,219,236,245,383
827,Blue Very Light,189,221,237,384
813,Blue Light,161,194,215,385
826,Blue Medium,107,158,191,386
825,Blue Dark,71,129,165,387
824,Blue Very Dark,57,105,135,388
996,Electric Blue Medium,48,194,236,389
3843,Electric Blue,20,170,208,390
995,Electric Blue Dark,38,150,182,391
3846,Turquoise Bright Light,6,227,230,392
3845,Turquoise Bright Med,4,196,202,393
3844,Turquoise Bright Dark,18,174,186,394
159,Blue Gray Light,199,202,215,395
160,Blue Gray Medium,153,159,183,396
161,Blue Gray,120,128,164,397
3756,Baby Blue Ult Vy Lt,238,252,252,398
775,Baby Blue Very Light,217,235,241,399
3841,Baby Blue Pale,205,223,237,400
3325,Baby Blue Light,184,210,230,401
3755,Baby Blue,147,180,206,402
334,Baby Blue Medium,115,159,193,403
322,Baby Blue Dark,90,143,184,404
312,Baby Blue Very Dark,53,102,139,405
803,Baby Blue Ult Vy Dk,44,89,124,406
336,Navy Blue,37,59,115,407
823,Navy Blue Dark,33,48,99,408
939,Navy Blue Very Dark,27,40,83,409
3753,Antique Blue Ult Vy Lt,219,226,233,410
3752,Antique Blue Very Lt,199,209,219,411
932,Antique Blue Light,162,181,198,412
931,Antique Blue Medium,106,133,158,413
930,Antique Blue Dark,69,92,113,414
3750,Antique Blue Very Dk,56,76,94,415
828,Sky Blue Vy Lt,197,232,237,416
3761,Sky Blue Light,172,216,226,417
519,Sky Blue,126,177,200,418
518,Wedgewood Light,79,147,167,419
3760,Wedgewood Med,62,133,162,420
517,Wedgewood Dark,59,118,143,421
3842,Wedgewood Vry Dk,50,102,124,422
311,Wedgewood Ult VyDk,28,80,102,423
747,Peacock Blue Vy Lt,229,252,253,424
3766,Peacock Blue Light,153,207,217,425
807,Peacock Blue,100,171,186,426
806,Peacock Blue Dark,61,149,165,427
3765,Peacock Blue Vy Dk,52,127,140,428
3811,Turquoise Very Light,188,227,230,429
598,Turquoise Light,144,195,204,430
597,Turquoise,91,163,179,431
3810,Turquoise Dark,72,142,154,432
3809,Turquoise Vy Dark,63,124,133,433
3808,Turquoise Ult Vy Dk,54,105,112,434
928,Gray Green Vy Lt,221,227,227,435
927,Gray Green Light,189,203,203,436
926,Gray Green Med,152,174,174,437
3768,Gray Green Dark,101,127,127,438
924,Gray Green Vy Dark,86,106,106,439
3849,Teal Green Light,82,179,164,440
3848,Teal Green Med,85,147,146,441
3847,Teal Green Dark,52,125,117,442
964,Sea Green Light,169,226,216,443
959,Sea Green Med,89,199,180,444
958,Sea Green Dark,62,182,161,445
3812,Sea Green Vy Dk,47,140,132,446
3851,Green Bright Lt,73,179,161,447
943,Green Bright Md,61,147,132,448
3850,Green Bright Dk,55,132,119,449
993,Aquamarine Vy Lt,144,192,180,450
992,Aquamarine Lt,111,174,159,451
3814,Aquamarine,80,139,125,452
991,Aquamarine Dk,71,123,110,453
966,Jade Ultra Vy Lt,185,215,192,454
564,Jade Very Light,167,205,175,455
563,Jade Light,143,192,152,456
562,Jade Medium,83,151,106,457
505,Jade Green,51,131,98,458
3817,Celadon Green Lt,153,195,170,459
3816,Celadon Green,101,165,125,460
163,Celadon Green Md,77,131,97,461
3815,Celadon Green Dk,71,119,89,462
561,Celadon Green VD,44,106,69,463
504,Blue Green Vy Lt,196,222,204,464
3813,Blue Green Lt,178,212,189,465
503,Blue Green Med,123,172,148,466
502,Blue Green,91,144,113,467
501,Blue Green Dark,57,111,82,468
500,Blue Green Vy Dk,4,77,51,469
955,Nile Green Light,162,214,173,470
954,Nile Green,136,186,145,471
913,Nile Green Med,109,171,119,472
912,Emerald Green Lt,27,157,107,473
911,Emerald Green Med,24,144,101,474
910,Emerald Green Dark,24,126,86,475
909,Emerald Green Vy Dk,21,111,73,476
3818,Emerald Grn Ult V Dk,17,90,59,477
369,Pistachio Green Vy Lt,215,237,204,478
368,Pistachio Green Lt,166,194,152,479
320,Pistachio Green Med,105,136,90,480
367,Pistachio Green Dk,97,122,82,481
319,Pistachio Grn Vy Dk,32,95,46,482
890,Pistachio Grn Ult V D,23,73,35,483
164,Forest Green Lt,200,216,184,484
989,Forest Green ,141,166,117,485
988,Forest Green Med,115,139,91,486
987,Forest Green Dk,88,113,65,487
986,Forest Green Vy Dk,64,82,48,488
772,Yellow Green Vy Lt,228,236,212,489
3348,Yellow Green Lt,204,217,177,490
3347,Yellow Green Med,113,147,92,491
3346,Hunter Green,64,106,58,492
3345,Hunter Green Dk,27,89,21,493
895,Hunter Green Vy Dk,27,83,0,494
704,Chartreuse Bright,158,207,52,495
703,Chartreuse,123,181,71,496
702,Kelly Green,71,167,47,497
701,Green Light,63,143,41,498
700,Green Bright,7,115,27,499
699,Green,5,101,23,500
907,Parrot Green Lt,199,230,102,501
906,Parrot Green Md,127,179,53,502
905,Parrot Green Dk,98,138,40,503
904,Parrot Green V Dk,85,120,34,504
472,Avocado Grn U Lt,216,228,152,505
471,Avocado Grn V Lt,174,191,121,506
470,Avocado Grn Lt,148,171,79,507
469,Avocado Green,114,132,60,508
937,Avocado Green Md,98,113,51,509
936,Avocado Grn V Dk,76,88,38,510
935,Avocado Green Dk,66,77,33,511
934,Avocado Grn Black,49,57,25,512
523,Fern Green Lt,171,177,151,513
3053,Green Gray,156,164,130,514
3052,Green Gray Md,136,146,104,515
3051,Green Gray Dk,95,102,72,516
524,Fern Green Vy Lt,196,205,172,517
522,Fern Green,150,158,126,518
520,Fern Green Dark,102,109,79,519
3364,Pine Green,131,151,95,520
3363,Pine Green Md,114,130,86,521
3362,Pine Green Dk,94,107,71,522
165,Moss Green Vy Lt,239,244,164,523
3819,Moss Green Lt,224,232,104,524
166,Moss Green Md Lt,192,200,64,525
581,Moss Green,167,174,56,526
580,Moss Green Dk,136,141,51,527
734,Olive Green Lt,199,192,119,528
733,Olive Green Md,188,179,76,529
732,Olive Green,148,140,54,530
731,Olive Green Dk,147,139,55,531
730,Olive Green V Dk,130,123,48,532
3013,Khaki Green Lt,185,185,130,533
3012,Khaki Green Md,166,167,93,534
3011,Khaki Green Dk,137,138,88,535
372,Mustard Lt,204,183,132,536
371,Mustard,191,166,113,537
370,Mustard Medium,184,157,100,538
834,Golden Olive Vy Lt,219,190,127,539
833,Golden Olive Lt,200,171,108,540
832,Golden Olive,189,155,81,541
831,Golden Olive Md,170,143,86,542
830,Golden Olive Dk,141,120,75,543
829,Golden Olive Vy Dk,126,107,66,544
613,Drab Brown V Lt,220,196,170,545
612,Drab Brown Lt,188,154,120,546
611,Drab Brown,150,118,86,547
610,Drab Brown Dk,121,96,71,548
3047,Yellow Beige Lt,231,214,193,549
3046,Yellow Beige Md,216,188,154,550
3045,Yellow Beige Dk,188,150,106,551
167,Yellow Beige V Dk,167,124,73,552
746,Off White,252,252,238,553
677,Old Gold Vy Lt,245,236,203,554
422,Hazelnut Brown Lt,198,159,123,555
3828,Hazelnut Brown,183,139,97,556
420,Hazelnut Brown Dk,160,112,66,557
869,Hazelnut Brown V Dk,131,94,57,558
728,Topaz,228,180,104,559
783,Topaz Medium,206,145,36,560
782,Topaz Dark,174,119,32,561
781,Topaz Very Dark,162,109,32,562
780,Topaz Ultra Vy Dk,148,99,26,563
676,Old Gold Lt,229,206,151,564
729,Old Gold Medium,208,165,62,565
680,Old Gold Dark,188,141,14,566
3829,Old Gold Vy Dark,169,130,4,567
3822,Straw Light,246,220,152,568
3821,Straw,243,206,117,569
3820,Straw Dark,223,182,95,570
3852,Straw Very Dark,205,157,55,571
445,Lemon Light,255,251,139,572
307,Lemon,253,237,84,573
973,Canary Bright,255,227,0,574
444,Lemon Dark,255,214,0,575
3078,Golden Yellow Vy Lt,253,249,205,576
727,Topaz Vy Lt,255,241,175,577
726,Topaz Light,253,215,85,578
725,Topaz Med Lt,255,200,64,579
972,Canary Deep,255,181,21,580
745,Yellow Pale Light,255,233,173,581
744,Yellow Pale,255,231,147,582
743,Yellow Med,254,211,118,583
742,Tangerine Light,255,191,87,584
741,Tangerine Med,255,163,43,585
740,Tangerine,255,139,0,586
970,Pumpkin Light,247,139,19,587
971,Pumpkin,246,127,0,588
947,Burnt Orange,255,123,77,589
946,Burnt Orange Med,235,99,7,590
900,Burnt Orange Dark,209,88,7,591
967,Apricot Very Light,255,222,213,592
3824,Apricot Light,254,205,194,593
3341,Apricot,252,171,152,594
3340,Apricot Med,255,131,111,595
608,Burnt Orange Bright,253,93,53,596
606,Orange‑Red Bright,250,50,3,597
951,Tawny Light,255,226,207,598
3856,Mahogany Ult Vy Lt,255,211,181,599
722,Orange Spice Light,247,151,111,600
721,Orange Spice Med,242,120,66,601
720,Orange Spice Dark,229,92,31,602
3825,Pumpkin Pale,253,189,150,603
922,Copper Light,226,115,35,604
921,Copper,198,98,24,605
920,Copper Med,172,84,20,606
919,Red‑Copper,166,69,16,607
918,Red‑Copper Dark,130,52,10,608
3770,Tawny Vy Light,255,238,227,609
945,Tawny,251,213,187,610
402,Mahogany Vy Lt,247,167,119,611
3776,Mahogany Light,207,121,57,612
301,Mahogany Med,179,95,43,613
400,Mahogany Dark,143,67,15,614
300,Mahogany Vy Dk,111,47,0,615
3823,Yellow Ultra Pale,255,253,227,616
3855,Autumn Gold Lt,250,211,150,617
3854,Autumn Gold Med,242,175,104,618
3853,Autumn Gold Dk,242,151,70,619
3827,Golden Brown Pale,247,187,119,620
977,Golden Brown Light,220,156,86,621
976,Golden Brown Med,194,129,66,622
3826,Golden Brown,173,114,57,623
975,Golden Brown Dk,145,79,18,624
948,Peach Very Light,254,231,218,625
754,Peach Light,247,203,191,626
3771,Terra Cotta Ult Vy Lt,244,187,169,627
758,Terra Cotta Vy Lt,238,170,155,628
3778,Terra Cotta Light,217,137,120,629
356,Terra Cotta Med,197,106,91,630
3830,Terra Cotta,185,85,68,631
355,Terra Cotta Dark,152,68,54,632
3777,Terra Cotta Vy Dk,134,48,34,633
3779,Rosewood Ult Vy Lt,248,202,200,634
3859,Rosewood Light,186,139,124,635
3858,Rosewood Med,150,74,63,636
3857,Rosewood Dark,104,37,26,637
3774,Desert Sand Vy Lt,243,225,215,638
950,Desert Sand Light,238,211,196,639
3064,Desert Sand,196,142,112,640
407,Desert Sand Med,187,129,97,641
3773,Desert Sand Dark,182,117,82,642
3772,Desert Sand Vy Dk,160,108,80,643
632,Desert Sand Ult Vy Dk,135,85,57,644
453,Shell Gray Light,215,206,203,645
452,Shell Gray Med,192,179,174,646
451,Shell Gray Dark,145,123,115,647
3861,Cocoa Light,166,136,129,648
3860,Cocoa,125,93,87,649
779,Cocoa Dark,98,75,69,650
712,Cream,255,251,239,651
739,Tan Ult Vy Lt,248,228,200,652
738,Tan Very Light,236,204,158,653
437,Tan Light,228,187,142,654
436,Tan,203,144,81,655
435,Brown Very Light,184,119,72,656
434,Brown Light,152,94,51,657
433,Brown Med,122,69,31,658
801,Coffee Brown Dk,101,57,25,659
898,Coffee Brown Vy Dk,73,42,19,660
938,Coffee Brown Ult Dk,54,31,14,661
3371,Black Brown,30,17,8,662
543,Beige Brown Ult Vy Lt,242,227,206,663
3864,Mocha Beige Light,203,182,156,664
3863,Mocha Beige Med,164,131,92,665
3862,Mocha Beige Dark,138,110,78,666
3031,Mocha Brown Vy Dk,75,60,42,667
3865,Winter White,249,247,241,668
822,Beige Gray Light,231,226,211,669
644,Beige Gray Med,221,216,203,670
642,Beige Gray Dark,164,152,120,671
640,Beige Gray Vy Dk,133,123,97,672
3787,Brown Gray Dark,98,93,80,673
3021,Brown Gray Vy Dk,79,75,65,674
3024,Brown Gray Vy Lt,235,234,231,675
3023,Brown Gray Light,177,170,151,676
3022,Brown Gray Med,142,144,120,677
535,Ash Gray Vy Lt,99,100,88,678
3033,Mocha Brown Vy Lt,227,216,204,679
3782,Mocha Brown Lt,210,188,166,680
3032,Mocha Brown Med,179,159,139,681
3790,Beige Gray Ult Dk,127,106,85,682
3781,Mocha Brown Dk,107,87,67,683
3866,Mocha Brn Ult Vy Lt,250,246,240,684
842,Beige Brown Vy Lt,209,186,161,685
841,Beige Brown Lt,182,155,126,686
840,Beige Brown Med,154,124,92,687
839,Beige Brown Dk,103,85,65,688
838,Beige Brown Vy Dk,89,73,55,689
3072,Beaver Gray Vy Lt,230,232,232,690
648,Beaver Gray Lt,188,180,172,691
647,Beaver Gray Med,176,166,156,692
646,Beaver Gray Dk,135,125,115,693
645,Beaver Gray Vy Dk,110,101,92,694
844,Beaver Gray Ult Dk,72,72,72,695
762,Pearl Gray Vy Lt,236,236,236,696
415,Pearl Gray,211,211,214,697
318,Steel Gray Lt,171,171,171,698
414,Steel Gray Dk,140,140,140,699
168,Pewter Very Light,209,209,209,700
169,Pewter Light,132,132,132,701
317,Pewter Gray,108,108,108,702
413,Pewter Gray Dark,86,86,86,703
3799,Pewter Gray Vy Dk,66,66,66,704
310,Black,0,0,0,705
